name;description;criterion;factor
PS_A;PS: overige kosten alles op 1 post zetten;(PS.BEDRLST340900 <= 0) | (pmax(PS.BEDRLST349990, PS.BEDRLST349903, PS.BEDRLST349902, PS.BEDRLST349901, PS.BEDRLST349690, PS.BEDRLST349610, PS.BEDRLST349400, PS.BEDRLST349200, PS.BEDRLST349100, PS.BEDRLST348900, PS.BEDRLST348700, PS.BEDRLST348400, PS.BEDRLST347000, PS.BEDRLST346000, PS.BEDRLST342900, PS.BEDRLST342400, PS.BEDRLST342100, PS.BEDRLST344900, PS.BEDRLST344100, PS.BEDRLST343900, PS.BEDRLST343420, PS.BEDRLST343410, PS.BEDRLST343100, PS.BEDRLST341400, PS.BEDRLST341101, PS.BEDRLST341201, PS.BEDRLST341000, na.rm = TRUE) != PS.BEDRLST340900);0,5
PS_B;PS: overige overige bedrijfsopbrengsten >50% van totale bedrijfsopbrengsten;(PS.OPBRENG119000 <= 0.5 * abs(PS.OPBRENG000000)) | (abs(PS.OPBRENG000000) < 10);0,5
PS_C;PS: totale overige bedrijfsopbrengsten >50% van totale bedrijfsopbrengsten;(PS.OPBRENG100000 <= 0.5 * abs(PS.OPBRENG000000)) | (abs(PS.OPBRENG000000) < 10);0,5
PS_D;PS: overige overige bedrijfslasten >50% van totale overige bedrijfslasten;(PS.BEDRLST349990 <= 0.5 * abs(PS.BEDRLST340900)) | (abs(PS.BEDRLST340900) < 10);0,5
PS_E;PS: werkzame personen die niet in verhouding staan tot de grootteklasse;if (GkSbsGecoordineerd == 10) (PS.PERSONS100000 < 10) else if (GkSbsGecoordineerd %in% c(21,22)) (PS.PERSONS100000 < 20) else if (GkSbsGecoordineerd == 30 ) (PS.PERSONS100000 < 50) else if (GkSbsGecoordineerd == 40 ) ((PS.PERSONS100000 > 1) & (PS.PERSONS100000 < 100)) else if (GkSbsGecoordineerd == 50 ) ((PS.PERSONS100000 > 4) & (PS.PERSONS100000 < 200)) else if (GkSbsGecoordineerd == 60 ) ((PS.PERSONS100000 > 9) & (PS.PERSONS100000 < 500)) else if (GkSbsGecoordineerd %in% c(71,72)) (PS.PERSONS100000 > 19) else if (GkSbsGecoordineerd %in% c(81,82)) (PS.PERSONS100000 > 49) else if (GkSbsGecoordineerd %in% c(91,92,93)) (PS.PERSONS100000 > 99);0,5
PS_I;PS: te veel lege velden;if (GkSbsGecoordineerd1D %in% 1:3) (PS.number_vars_empty <= 0.6 * PS.number_vars) else (PS.number_vars_empty <= 0.58 * PS.number_vars);0,5
PS_J;PS: te veel harde fouten;if (GkSbsGecoordineerd1D %in% 1:3) (PS.number_edits_auto_failed <= 0.06 * PS.number_edits_auto) else (PS.number_edits_auto_failed <= 0.05 * PS.number_edits_auto);0,5
PS_K;PS: te veel zachte fouten;if (GkSbsGecoordineerd1D %in% 1:3) (PS.number_edits_other_failed <= 0.11 * PS.number_edits_other) else (PS.number_edits_other_failed <= 0.085 * PS.number_edits_other);0,5
SWL_A;SWL: bedrijf is opgevoerd in ABR na kwartaal 1 van het huidige jaar;(substr(MaandBegin, 1, 4) != YEAR) | (substr(MaandBegin, 5, 6) %in% c('01', '02', '03'));0,005
